"database_id","ingredient_concept_id","ingredient","drug_exposure_days","days_supply","quantity","sig","strength","n_records","n_people","result_obscured"
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",7,7,7,"",NA,8,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",7,7,7,"1 DAILY",NA,9,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",7,7,7,"1 EVERY DAY",NA,9,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",7,7,7,"1 TAB DAILY",NA,9,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",7,7,7,"1 TABLET ONCE DAILY",NA,16,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",7,7,7,"ONE DAILY",NA,8,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"",NA,8,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"1 EVERY DAY",NA,15,12,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"1 TABLET ONCE DAILY",NA,11,10,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TABLET ONCE DAILY",NA,12,10,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,6,"1 TAB TWICE DAILY",NA,10,8,FALSE
"CPRD GOLD",1721543,"norfloxacin",3,3,6,"1 TWICE A DAY",NA,23,8,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,6,"ONE TO BE TAKEN TWICE A DAY",NA,21,16,FALSE
"CPRD GOLD",1721543,"norfloxacin",3,3,6,"ONE TWICE A DAY",NA,59,54,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,6,"TAKE ONE TWICE DAILY",NA,44,33,FALSE
"CPRD GOLD",1721543,"norfloxacin",3,3,6,"TWICE A DAY",NA,41,25,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,10,"1 TAB TWICE DAILY",NA,7,7,FALSE
"CPRD GOLD",1721543,"norfloxacin",3,3,10,"1 TWICE A DAY",NA,12,9,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,10,"ONE TO BE TAKEN TWICE A DAY",NA,7,6,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,10,"TAKE ONE TWICE DAILY",NA,9,8,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",3,3,12,"TAKE ONE TWICE DAILY",NA,5,5,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",7,7,14,"1 TAB TWICE DAILY",NA,15,7,FALSE
"CPRD GOLD",1721543,"norfloxacin",7,7,14,"1 TWICE A DAY",NA,17,14,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",7,7,14,"ONE TO BE TAKEN TWICE A DAY",NA,19,9,FALSE
"CPRD GOLD",1721543,"norfloxacin",7,7,14,"ONE TWICE A DAY",NA,35,31,FALSE
"CPRD GOLD",1721543,"norfloxacin",7,7,14,"TAKE ONE TWICE DAILY",NA,67,52,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",7,7,14,"TWICE A DAY",NA,6,6,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",10,10,20,"TAKE ONE TWICE DAILY",NA,10,9,FALSE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1721543,"norfloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
