"database_id","drug_concept_id","drug","ingredient_concept_id","ingredient","variable","n_records","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured"
"CPRD GOLD",21140611,"Ciprofloxacin 500 MG Oral Tablet by Kent",1797513,"ciprofloxacin","n_missing_drug_source_value",6,6,0,0,FALSE
"CPRD GOLD",21140611,"Ciprofloxacin 500 MG Oral Tablet by Kent",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",6,6,0,0,FALSE
"CPRD GOLD",21140611,"Ciprofloxacin 500 MG Oral Tablet by Kent",1797513,"ciprofloxacin","n_missing_route_source_value",6,0,6,1,FALSE
"CPRD GOLD",21140611,"Ciprofloxacin 500 MG Oral Tablet by Kent",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",6,0,6,1,FALSE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21160393,"Ciprofloxacin 500 MG Oral Tablet by Dr Reddy's",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40710699,"200 ML Ciprofloxacin 2 MG/ML Injectable Solution [Ciproxin] by Bayer",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",21091460,"Ciprofloxacin 250 MG Oral Tablet by Wockhardt",1797513,"ciprofloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_verbatim_end_date",478684,0,478684,1,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_stop_reason",478684,0,478684,1,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_refills",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_quantity",478684,478628,56,0.000116987407141246,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_days_supply",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_sig",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_route_concept_id",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_lot_number",478684,0,478684,1,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_provider_id",478684,474352,4332,0.00904981156671207,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_visit_detail_id",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_source_value",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",478684,478684,0,0,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_route_source_value",478684,0,478684,1,FALSE
"CPRD GOLD",19075380,"ciprofloxacin 500 MG Oral Tablet",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",478684,0,478684,1,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_start_date",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_exposure_end_date",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_verbatim_end_date",693,0,693,1,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_type_concept_id",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_stop_reason",693,0,693,1,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_refills",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_quantity",693,692,1,0.00144300144300144,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_days_supply",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_sig",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_concept_id",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_lot_number",693,0,693,1,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_provider_id",693,659,34,0.0490620490620491,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_visit_occurrence_id",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_visit_detail_id",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_value",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_drug_source_concept_id",693,693,0,0,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_route_source_value",693,0,693,1,FALSE
"CPRD GOLD",21111205,"Ciprofloxacin 750 MG Oral Tablet [Ciproxin] by Bayer",1797513,"ciprofloxacin","n_missing_dose_unit_source_value",693,0,693,1,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_drug_exposure_start_date",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_drug_exposure_end_date",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_verbatim_end_date",877,0,877,1,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_drug_type_concept_id",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_stop_reason",877,0,877,1,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_refills",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_quantity",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_days_supply",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_sig",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_route_concept_id",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_lot_number",877,0,877,1,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_provider_id",877,847,30,0.0342075256556442,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_visit_occurrence_id",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_visit_detail_id",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_drug_source_value",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_drug_source_concept_id",877,877,0,0,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_route_source_value",877,0,877,1,FALSE
"CPRD GOLD",19102471,"moxifloxacin 5 MG/ML Ophthalmic Solution",1716903,"moxifloxacin","n_missing_dose_unit_source_value",877,0,877,1,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_drug_exposure_start_date",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_drug_exposure_end_date",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_verbatim_end_date",12128,0,12128,1,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_drug_type_concept_id",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_stop_reason",12128,0,12128,1,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_refills",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_quantity",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_days_supply",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_sig",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_route_concept_id",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_lot_number",12128,0,12128,1,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_provider_id",12128,12074,54,0.00445250659630607,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_visit_occurrence_id",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_visit_detail_id",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_drug_source_value",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_drug_source_concept_id",12128,12128,0,0,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_route_source_value",12128,0,12128,1,FALSE
"CPRD GOLD",1716905,"moxifloxacin 400 MG Oral Tablet",1716903,"moxifloxacin","n_missing_dose_unit_source_value",12128,0,12128,1,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_drug_exposure_start_date",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_drug_exposure_end_date",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_verbatim_end_date",719,0,719,1,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_drug_type_concept_id",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_stop_reason",719,0,719,1,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_refills",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_quantity",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_days_supply",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_sig",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_route_concept_id",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_lot_number",719,0,719,1,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_provider_id",719,718,1,0.00139082058414465,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_visit_occurrence_id",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_visit_detail_id",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_drug_source_value",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_drug_source_concept_id",719,719,0,0,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_route_source_value",719,0,719,1,FALSE
"CPRD GOLD",21134231,"moxifloxacin 400 MG Oral Tablet [Avelox] by Bayer",1716903,"moxifloxacin","n_missing_dose_unit_source_value",719,0,719,1,FALSE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",41437171,"250 ML moxifloxacin 1.6 MG/ML Injectable Solution",1716903,"moxifloxacin",NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",40734597,"moxifloxacin 5 MG/ML Ophthalmic Solution [Moxivig] by Novartis",1716903,"moxifloxacin","n_missing_drug_exposure_start_date",51,51,0,0,FALSE
"CPRD GOLD",40734597,"moxifloxacin 5 MG/ML Ophthalmic Solution [Moxivig] by Novartis",1716903,"moxifloxacin","n_missing_drug_exposure_end_date",51,51,0,0,FALSE
"CPRD GOLD",40734597,"moxifloxacin 5 MG/ML Ophthalmic Solution [Moxivig] by Novartis",1716903,"moxifloxacin","n_missing_verbatim_end_date",51,0,51,1,FALSE
"CPRD GOLD",40734597,"moxifloxacin 5 MG/ML Ophthalmic Solution [Moxivig] by Novartis",1716903,"moxifloxacin","n_missing_drug_type_concept_id",51,51,0,0,FALSE
